,Date,Time,Latitude,Longitude,Depth,Magnitude,Year,Month,Country,Continent,MagGroup,DepthGroup,Tecto-setting,region
1889,1971-04-04,0 days 18:39:39,38.393,142.239,35.0,6.1,1971,4,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
1891,1971-04-05,0 days 09:04:43,53.175,-170.528,147.6,6.1,1971,4,Undefined,Undefined,1.0,Intermediate,Transform,NorthAmerican-Pacific
1892,1971-04-06,0 days 00:17:13,42.383,145.095,34.8,5.5,1971,4,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
1893,1971-04-06,0 days 11:06:30,-22.089,-179.525,588.8,6.1,1971,4,Undefined,Undefined,1.0,Deep,Convergent,Australian-Pacific
1894,1971-04-06,0 days 16:01:25,-23.801,179.279,545.0,5.5,1971,4,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
1895,1971-04-07,0 days 04:59:39,2.514,129.106,31.3,6.6,1971,4,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
1898,1971-04-09,0 days 06:08:32,44.461,139.019,17.0,5.6,1971,4,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
1904,1971-04-17,0 days 01:41:21,-6.356,154.744,75.0,5.9,1971,4,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
1908,1971-04-26,0 days 04:19:16,-24.498,-175.988,10.0,5.7,1971,4,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
1912,1971-05-01,0 days 14:15:36,-22.268,171.686,140.0,5.8,1971,5,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
1913,1971-05-02,0 days 06:08:27,51.396,-177.318,24.2,7.0,1971,5,Undefined,Undefined,2.0,Shallow,Transform,NorthAmerican-Pacific
1915,1971-05-03,0 days 10:49:23,-11.151,161.882,10.0,6.0,1971,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
1919,1971-05-09,0 days 08:25:00,-39.811,-104.833,15.0,6.6,1971,5,Undefined,Undefined,1.0,Shallow,Divergent,Nazca-Pacific
1920,1971-05-09,0 days 18:00:58,-39.727,-105.148,15.0,5.6,1971,5,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
